420332025,3,32,-1,3,-1,2,1,2
420332026,3,32,-1,3,-1,2,1,2
420332027,3,32,-1,3,-1,2,1,2
420332028,3,32,-1,3,-1,2,1,2
420332029,3,32,-1,3,-1,2,1,2
420332030,3,32,-1,3,-1,2,1,2
420332031,3,32,-1,3,-1,2,1,2
420332032,3,32,-1,3,-1,2,1,2
420332033,3,32,-1,3,-1,2,1,2
420332034,3,32,-1,3,-1,2,1,2
420332035,3,32,-1,3,-1,2,1,2
420332036,3,32,-1,3,-1,2,1,2
420332037,3,32,-1,3,-1,2,1,2
420332038,3,32,-1,3,-1,2,1,2
420332039,3,32,-1,3,-1,2,1,2
420332040,3,32,-1,3,-1,2,1,2
420401001,3,01,-1,3,-1,2,2,2
420401002,3,01,-1,3,-1,2,2,2
420401003,3,01,-1,3,-1,2,2,2
420401004,3,01,-1,3,-1,2,2,2
420401005,3,01,-1,3,-1,2,2,2
420401006,3,01,-1,3,-1,2,2,2
420401007,3,01,-1,3,-1,2,2,2
420401008,3,01,-1,3,-1,2,2,2
420401009,3,01,-1,3,-1,2,2,2
420401010,3,01,-1,3,-1,2,2,2
420401011,3,01,-1,3,-1,2,2,2
420401012,3,01,-1,3,-1,2,2,2
420401013,3,01,-1,3,-1,2,2,2
420401014,3,01,-1,3,-1,2,2,2
420401015,3,01,-1,3,-1,2,2,2
420401016,3,01,-1,3,-1,2,2,2
420401017,3,01,-1,3,-1,2,2,2
420401018,3,01,-1,3,-1,2,2,2
420401019,3,01,-1,3,-1,2,2,2
420401020,3,01,-1,3,-1,2,2,2
420401021,3,01,-1,3,-1,2,2,2
420401022,3,01,-1,3,-1,2,2,2
420401023,3,01,-1,3,-1,2,2,2
420401024,3,01,-1,3,-1,2,2,2
420401025,3,01,-1,3,-1,2,2,2
420401026,3,01,-1,3,-1,2,2,2
420401027,3,01,-1,3,-1,2,2,2
420401028,3,01,-1,3,-1,2,2,2
420401029,3,01,-1,3,-1,2,2,2
420401030,3,01,-1,3,-1,2,2,2
420401031,3,01,-1,3,-1,2,2,2
420401032,3,01,-1,3,-1,2,2,2
420401033,3,01,-1,3,-1,2,2,2
420401034,3,01,-1,3,-1,2,2,2
420401035,3,01,-1,3,-1,2,2,2
420401036,3,01,-1,3,-1,2,2,2
420401037,3,01,-1,3,-1,2,2,2
420401038,3,01,-1,3,-1,2,2,2
420401039,3,01,-1,3,-1,2,2,2
420432001,3,32,-1,3,-1,2,2,2
420432002,3,32,-1,3,-1,2,2,2
420432003,3,32,-1,3,-1,2,2,2
420432004,3,32,-1,3,-1,2,2,2
420432005,3,32,-1,3,-1,2,2,2
420432006,3,32,-1,3,-1,2,2,2
420432007,3,32,-1,3,-1,2,2,2
420432008,3,32,-1,3,-1,2,2,2
420432009,3,32,-1,3,-1,2,2,2
420432010,3,32,-1,3,-1,2,2,2
420432011,3,32,-1,3,-1,2,2,2
420432012,3,32,-1,3,-1,2,2,2
420432013,3,32,-1,3,-1,2,2,2
420432014,3,32,-1,3,-1,2,2,2
420432015,3,32,-1,3,-1,2,2,2
420432016,3,32,-1,3,-1,2,2,2
420432017,3,32,-1,3,-1,2,2,2
420432018,3,32,-1,3,-1,2,2,2
420432019,3,32,-1,3,-1,2,2,2
420432020,3,32,-1,3,-1,2,2,2
420432021,3,32,-1,3,-1,2,2,2
420432022,3,32,-1,3,-1,2,2,2
420432023,3,32,-1,3,-1,2,2,2
420432024,3,32,-1,3,-1,2,2,2
420432025,3,32,-1,3,-1,2,2,2
420432026,3,32,-1,3,-1,2,2,2
420432027,3,32,-1,3,-1,2,2,2
420432028,3,32,-1,3,-1,2,2,2
420432029,3,32,-1,3,-1,2,2,2
420432030,3,32,-1,3,-1,2,2,2
420432031,3,32,-1,3,-1,2,2,2
420432032,3,32,-1,3,-1,2,2,2
420432033,3,32,-1,3,-1,2,2,2
420432034,3,32,-1,3,-1,2,2,2
420432035,3,32,-1,3,-1,2,2,2
420432036,3,32,-1,3,-1,2,2,2
420432037,3,32,-1,3,-1,2,2,2
420432038,3,32,-1,3,-1,2,2,2
420432039,3,32,-1,3,-1,2,2,2
420432040,3,32,-1,3,-1,2,2,2
420432041,3,32,-1,3,-1,2,2,2
420432042,3,32,-1,3,-1,2,2,2
420432043,3,32,-1,3,-1,2,2,2
420432044,3,32,-1,3,-1,2,2,2
420432045,3,32,-1,3,-1,2,2,2
420432046,3,32,-1,3,-1,2,2,2
420432047,3,32,-1,3,-1,2,2,2
420432048,3,32,-1,3,-1,2,2,2
420432049,3,32,-1,3,-1,2,2,2
420432050,3,32,-1,3,-1,2,2,2
420432051,3,32,-1,3,-1,2,2,2
420432052,3,32,-1,3,-1,2,2,2
420432053,3,32,-1,3,-1,2,2,2
420432054,3,32,-1,3,-1,2,2,2
420432055,3,32,-1,3,-1,2,2,2
420432056,3,32,-1,3,-1,2,2,2
420432057,3,32,-1,3,-1,2,2,2
420432058,3,32,-1,3,-1,2,2,2
420432059,3,32,-1,3,-1,2,2,2
420432060,3,32,-1,3,-1,2,2,2
420432061,3,32,-1,3,-1,2,2,2
420432062,3,32,-1,3,-1,2,2,2
420432063,3,32,-1,3,-1,2,2,2
420432064,3,32,-1,3,-1,2,2,2
420432065,3,32,-1,3,-1,2,2,2
420432066,3,32,-1,3,-1,2,2,2
420432067,3,32,-1,3,-1,2,2,2
420432068,3,32,-1,3,-1,2,2,2
420432069,3,32,-1,3,-1,2,2,2
420432070,3,32,-1,3,-1,2,2,2
420432071,3,32,-1,3,-1,2,2,2
420432072,3,32,-1,3,-1,2,2,2
420432073,3,32,-1,3,-1,2,2,2
420432074,3,32,-1,3,-1,2,2,2
420432075,3,32,-1,3,-1,2,2,2
420432076,3,32,-1,3,-1,2,2,2
420432077,3,32,-1,3,-1,2,2,2
420432078,3,32,-1,3,-1,2,2,2
420432079,3,32,-1,3,-1,2,2,2
420432080,3,32,-1,3,-1,2,2,2
420432081,3,32,-1,3,-1,2,2,2
420432082,3,32,-1,3,-1,2,2,2
420432083,3,32,-1,3,-1,2,2,2
420432084,3,32,-1,3,-1,2,2,2
420432085,3,32,-1,3,-1,2,2,2
420432086,3,32,-1,3,-1,2,2,2
420432087,3,32,-1,3,-1,2,2,2
420432088,3,32,-1,3,-1,2,2,2
420432089,3,32,-1,3,-1,2,2,2
420432090,3,32,-1,3,-1,2,2,2
420432091,3,32,-1,3,-1,2,2,2
420432092,3,32,-1,3,-1,2,2,2
420432093,3,32,-1,3,-1,2,2,2
420432094,3,32,-1,3,-1,2,2,2
420432095,3,32,-1,3,-1,2,2,2
420432096,3,32,-1,3,-1,2,2,2
420432097,3,32,-1,3,-1,2,2,2
420432098,3,32,-1,3,-1,2,2,2
420432099,3,32,-1,3,-1,2,2,2
420432100,3,32,-1,3,-1,2,2,2
420432101,3,32,-1,3,-1,2,2,2
420432102,3,32,-1,3,-1,2,2,2
420432103,3,32,-1,3,-1,2,2,2
420432104,3,32,-1,3,-1,2,2,2
420432105,3,32,-1,3,-1,2,2,2
420432106,3,32,-1,3,-1,2,2,2
420432107,3,32,-1,3,-1,2,2,2
420432108,3,32,-1,3,-1,2,2,2
420432109,3,32,-1,3,-1,2,2,2
420432110,3,32,-1,3,-1,2,2,2
420432111,3,32,-1,3,-1,2,2,2
420535001,3,35,-1,3,-1,1,3,2
420535002,3,35,-1,3,-1,1,3,2
420535003,3,35,-1,3,-1,1,3,2
420535004,3,35,-1,3,-1,1,3,2
420535005,3,35,-1,3,-1,1,3,2
420535006,3,35,-1,3,-1,1,3,2
420535007,3,35,-1,3,-1,1,3,2
420535008,3,35,-1,3,-1,1,3,2
420535009,3,35,-1,3,-1,1,3,2
420535010,3,35,-1,3,-1,1,3,2
420535011,3,35,-1,3,-1,1,3,2
420535012,3,35,-1,3,-1,1,3,2
420535013,3,35,-1,3,-1,1,3,2
420535014,3,35,-1,3,-1,1,3,2
420535015,3,35,-1,3,-1,1,3,2
420535016,3,35,-1,3,-1,1,3,2
420535017,3,35,-1,3,-1,1,3,2
420535018,3,35,-1,3,-1,1,3,2
420535019,3,35,-1,3,-1,1,3,2
420535020,3,35,-1,3,-1,1,3,2
420535021,3,35,-1,3,-1,1,3,2
420535022,3,35,-1,3,-1,1,3,2
420535023,3,35,-1,3,-1,1,3,2
420535024,3,35,-1,3,-1,1,3,2
420535025,3,35,-1,3,-1,1,3,2
420535026,3,35,-1,3,-1,1,3,2
420535027,3,35,-1,3,-1,1,3,2
420535028,3,35,-1,3,-1,1,3,2
420535029,3,35,-1,3,-1,1,3,2
420535030,3,35,-1,3,-1,1,3,2
420535031,3,35,-1,3,-1,1,3,2
420535032,3,35,-1,3,-1,1,3,2
420535033,3,35,-1,3,-1,1,3,2
420535034,3,35,-1,3,-1,1,3,2
420535035,3,35,-1,3,-1,1,3,2
420535036,3,35,-1,3,-1,1,3,2
420535037,3,35,-1,3,-1,1,3,2
420535038,3,35,-1,3,-1,1,3,2
420535039,3,35,-1,3,-1,1,3,2
420536001,3,36,-1,3,-1,1,3,2
420536002,3,36,-1,3,-1,1,3,2
420536003,3,36,-1,3,-1,1,3,2
420536004,3,36,-1,3,-1,1,3,2
420536005,3,36,-1,3,-1,1,3,2
420536006,3,36,-1,3,-1,1,3,2
420536007,3,36,-1,3,-1,1,3,2
420536008,3,36,-1,3,-1,1,3,2
420536009,3,36,-1,3,-1,1,3,2
420536010,3,36,-1,3,-1,1,3,2
420536011,3,36,-1,3,-1,1,3,2
420536012,3,36,-1,3,-1,1,3,2
420536013,3,36,-1,3,-1,1,3,2
420536014,3,36,-1,3,-1,1,3,2
420536015,3,36,-1,3,-1,1,3,2
420536016,3,36,-1,3,-1,1,3,2
420536017,3,36,-1,3,-1,1,3,2
420536018,3,36,-1,3,-1,1,3,2
420536019,3,36,-1,3,-1,1,3,2
420536020,3,36,-1,3,-1,1,3,2
420536021,3,36,-1,3,-1,1,3,2
420536022,3,36,-1,3,-1,1,3,2
420536023,3,36,-1,3,-1,1,3,2
420536024,3,36,-1,3,-1,1,3,2
420536025,3,36,-1,3,-1,1,3,2
420536026,3,36,-1,3,-1,1,3,2
420536027,3,36,-1,3,-1,1,3,2
420536028,3,36,-1,3,-1,1,3,2
420536029,3,36,-1,3,-1,1,3,2
420536030,3,36,-1,3,-1,1,3,2
420536031,3,36,-1,3,-1,1,3,2
420536032,3,36,-1,3,-1,1,3,2
420536033,3,36,-1,3,-1,1,3,2
420536034,3,36,-1,3,-1,1,3,2
420536035,3,36,-1,3,-1,1,3,2
420536036,3,36,-1,3,-1,1,3,2
420536037,3,36,-1,3,-1,1,3,2
420536038,3,36,-1,3,-1,1,3,2
420536039,3,36,-1,3,-1,1,3,2
420536040,3,36,-1,3,-1,1,3,2
420637001,3,37,-1,3,-1,1,3,2
420637002,3,37,-1,3,-1,1,3,2
420637003,3,37,-1,3,-1,1,3,2
420637004,3,37,-1,3,-1,1,3,2
420637005,3,37,-1,3,-1,1,3,2
420637006,3,37,-1,3,-1,1,3,2
420637007,3,37,-1,3,-1,1,3,2
420637008,3,37,-1,3,-1,1,3,2
420637009,3,37,-1,3,-1,1,3,2
420637010,3,37,-1,3,-1,1,3,2
420637011,3,37,-1,3,-1,1,3,2
420637012,3,37,-1,3,-1,1,3,2
420637013,3,37,-1,3,-1,1,3,2
420637014,3,37,-1,3,-1,1,3,2
420637015,3,37,-1,3,-1,1,3,2
420637016,3,37,-1,3,-1,1,3,2
420637017,3,37,-1,3,-1,1,3,2
420637018,3,37,-1,3,-1,1,3,2
420637019,3,37,-1,3,-1,1,3,2
420637020,3,37,-1,3,-1,1,3,2
420637021,3,37,-1,3,-1,1,3,2
420637022,3,37,-1,3,-1,1,3,2
420637023,3,37,-1,3,-1,1,3,2
420637024,3,37,-1,3,-1,1,3,2
420637025,3,37,-1,3,-1,1,3,2
420637026,3,37,-1,3,-1,1,3,2
420637027,3,37,-1,3,-1,1,3,2
420637028,3,37,-1,3,-1,1,3,2
420637029,3,37,-1,3,-1,1,3,2
420637030,3,37,-1,3,-1,1,3,2
420637031,3,37,-1,3,-1,1,3,2
420637032,3,37,-1,3,-1,1,3,2
420637033,3,37,-1,3,-1,1,3,2
420637034,3,37,-1,3,-1,1,3,2
420637035,3,37,-1,3,-1,1,3,2
420637036,3,37,-1,3,-1,1,3,2
420637037,3,37,-1,3,-1,1,3,2
420637038,3,37,-1,3,-1,1,3,2
420637039,3,37,-1,3,-1,1,3,2
420637040,3,37,-1,3,-1,1,3,2
420638001,3,38,-1,3,-1,1,3,2
420638002,3,38,-1,3,-1,1,3,2
420638003,3,38,-1,3,-1,1,3,2
420638004,3,38,-1,3,-1,1,3,2
420638005,3,38,-1,3,-1,1,3,2
420638006,3,38,-1,3,-1,1,3,2
420638007,3,38,-1,3,-1,1,3,2
420638008,3,38,-1,3,-1,1,3,2
420638009,3,38,-1,3,-1,1,3,2
420638010,3,38,-1,3,-1,1,3,2
420638011,3,38,-1,3,-1,1,3,2
420638012,3,38,-1,3,-1,1,3,2
420638013,3,38,-1,3,-1,1,3,2
420638014,3,38,-1,3,-1,1,3,2
420638015,3,38,-1,3,-1,1,3,2
420638016,3,38,-1,3,-1,1,3,2
420638017,3,38,-1,3,-1,1,3,2
420638018,3,38,-1,3,-1,1,3,2
420638019,3,38,-1,3,-1,1,3,2
420638020,3,38,-1,3,-1,1,3,2
420638021,3,38,-1,3,-1,1,3,2
420638022,3,38,-1,3,-1,1,3,2
420638023,3,38,-1,3,-1,1,3,2
420638024,3,38,-1,3,-1,1,3,2
420638025,3,38,-1,3,-1,1,3,2
420638026,3,38,-1,3,-1,1,3,2
420638027,3,38,-1,3,-1,1,3,2
420638028,3,38,-1,3,-1,1,3,2
420638029,3,38,-1,3,-1,1,3,2
420638030,3,38,-1,3,-1,1,3,2
420638031,3,38,-1,3,-1,1,3,2
420638032,3,38,-1,3,-1,1,3,2
420638033,3,38,-1,3,-1,1,3,2
420638034,3,38,-1,3,-1,1,3,2
420638035,3,38,-1,3,-1,1,3,2
420638036,3,38,-1,3,-1,1,3,2
420638037,3,38,-1,3,-1,1,3,2
420638038,3,38,-1,3,-1,1,3,2
420638039,3,38,-1,3,-1,1,3,2
420638040,3,38,-1,3,-1,1,3,2
420737001,3,37,-1,3,-1,1,4,2
420737002,3,37,-1,3,-1,1,4,2
420737003,3,37,-1,3,-1,1,4,2
420737004,3,37,-1,3,-1,1,4,2
420737005,3,37,-1,3,-1,1,4,2
420737006,3,37,-1,3,-1,1,4,2
420737007,3,37,-1,3,-1,1,4,2
420737008,3,37,-1,3,-1,1,4,2
420737009,3,37,-1,3,-1,1,4,2
420737010,3,37,-1,3,-1,1,4,2
420737011,3,37,-1,3,-1,1,4,2
420737012,3,37,-1,3,-1,1,4,2
420737013,3,37,-1,3,-1,1,4,2
420737014,3,37,-1,3,-1,1,4,2
420737015,3,37,-1,3,-1,1,4,2
420737016,3,37,-1,3,-1,1,4,2
420737017,3,37,-1,3,-1,1,4,2
420737018,3,37,-1,3,-1,1,4,2
420737019,3,37,-1,3,-1,1,4,2
420737020,3,37,-1,3,-1,1,4,2
420737021,3,37,-1,3,-1,1,4,2
420737022,3,37,-1,3,-1,1,4,2
420737023,3,37,-1,3,-1,1,4,2
420737024,3,37,-1,3,-1,1,4,2
420737025,3,37,-1,3,-1,1,4,2
420737026,3,37,-1,3,-1,1,4,2
420737027,3,37,-1,3,-1,1,4,2
420737028,3,37,-1,3,-1,1,4,2
420737029,3,37,-1,3,-1,1,4,2
420737030,3,37,-1,3,-1,1,4,2
420737031,3,37,-1,3,-1,1,4,2
420737032,3,37,-1,3,-1,1,4,2
420737033,3,37,-1,3,-1,1,4,2
420737034,3,37,-1,3,-1,1,4,2
420737035,3,37,-1,3,-1,1,4,2
420737036,3,37,-1,3,-1,1,4,2
420737037,3,37,-1,3,-1,1,4,2
420737038,3,37,-1,3,-1,1,4,2
420737039,3,37,-1,3,-1,1,4,2
420737040,3,37,-1,3,-1,1,4,2
420737041,3,37,-1,3,-1,1,4,2
420737042,3,37,-1,3,-1,1,4,2
420738001,3,38,-1,3,-1,1,4,2
420738002,3,38,-1,3,-1,1,4,2
420738003,3,38,-1,3,-1,1,4,2
420738004,3,38,-1,3,-1,1,4,2
420738005,3,38,-1,3,-1,1,4,2
420738006,3,38,-1,3,-1,1,4,2
420738007,3,38,-1,3,-1,1,4,2
420738008,3,38,-1,3,-1,1,4,2
420738009,3,38,-1,3,-1,1,4,2
420738010,3,38,-1,3,-1,1,4,2
420738011,3,38,-1,3,-1,1,4,2
420738012,3,38,-1,3,-1,1,4,2
420738013,3,38,-1,3,-1,1,4,2
420738014,3,38,-1,3,-1,1,4,2
420738015,3,38,-1,3,-1,1,4,2
420738016,3,38,-1,3,-1,1,4,2
420738017,3,38,-1,3,-1,1,4,2
420738018,3,38,-1,3,-1,1,4,2
420738019,3,38,-1,3,-1,1,4,2
420738020,3,38,-1,3,-1,1,4,2
420738021,3,38,-1,3,-1,1,4,2
420738022,3,38,-1,3,-1,1,4,2
420738023,3,38,-1,3,-1,1,4,2
420738024,3,38,-1,3,-1,1,4,2
420738025,3,38,-1,3,-1,1,4,2
420738026,3,38,-1,3,-1,1,4,2
420738027,3,38,-1,3,-1,1,4,2
420738028,3,38,-1,3,-1,1,4,2
420738029,3,38,-1,3,-1,1,4,2
420738030,3,38,-1,3,-1,1,4,2
420738031,3,38,-1,3,-1,1,4,2
420738032,3,38,-1,3,-1,1,4,2
420738033,3,38,-1,3,-1,1,4,2
420738034,3,38,-1,3,-1,1,4,2
420738035,3,38,-1,3,-1,1,4,2
420738036,3,38,-1,3,-1,1,4,2
420738037,3,38,-1,3,-1,1,4,2
420738038,3,38,-1,3,-1,1,4,2
420738039,3,38,-1,3,-1,1,4,2
420738040,3,38,-1,3,-1,1,4,2
420738041,3,38,-1,3,-1,1,4,2
420738042,3,38,-1,3,-1,1,4,2
420738043,3,38,-1,3,-1,1,4,2
420839001,3,39,-1,3,-1,2,4,2
420839002,3,39,-1,3,-1,2,4,2
420839003,3,39,-1,3,-1,2,4,2
420839004,3,39,-1,3,-1,2,4,2
420839005,3,39,-1,3,-1,2,4,2
420839006,3,39,-1,3,-1,2,4,2
420839007,3,39,-1,3,-1,2,4,2
420839008,3,39,-1,3,-1,2,4,2
420839009,3,39,-1,3,-1,2,4,2
420839010,3,39,-1,3,-1,2,4,2
420839011,3,39,-1,3,-1,2,4,2
420839012,3,39,-1,3,-1,2,4,2
420839013,3,39,-1,3,-1,2,4,2
420839014,3,39,-1,3,-1,2,4,2
420839015,3,39,-1,3,-1,2,4,2
420839016,3,39,-1,3,-1,2,4,2
420839017,3,39,-1,3,-1,2,4,2
420839018,3,39,-1,3,-1,2,4,2
420839019,3,39,-1,3,-1,2,4,2
420839020,3,39,-1,3,-1,2,4,2
420839021,3,39,-1,3,-1,2,4,2
420839022,3,39,-1,3,-1,2,4,2
420839023,3,39,-1,3,-1,2,4,2
420839024,3,39,-1,3,-1,2,4,2
420839025,3,39,-1,3,-1,2,4,2
420839026,3,39,-1,3,-1,2,4,2
420839027,3,39,-1,3,-1,2,4,2
420839028,3,39,-1,3,-1,2,4,2
420839029,3,39,-1,3,-1,2,4,2
420839030,3,39,-1,3,-1,2,4,2
420839031,3,39,-1,3,-1,2,4,2
420839032,3,39,-1,3,-1,2,4,2
420839033,3,39,-1,3,-1,2,4,2
420839034,3,39,-1,3,-1,2,4,2
420839035,3,39,-1,3,-1,2,4,2
420839036,3,39,-1,3,-1,2,4,2
420839037,3,39,-1,3,-1,2,4,2
420839038,3,39,-1,3,-1,2,4,2
420839039,3,39,-1,3,-1,2,4,2
420849001,3,49,-1,3,-1,2,4,2
420849002,3,49,-1,3,-1,2,4,2
420849003,3,49,-1,3,-1,2,4,2
420849004,3,49,-1,3,-1,2,4,2
420849005,3,49,-1,3,-1,2,4,2
420849006,3,49,-1,3,-1,2,4,2
420849007,3,49,-1,3,-1,2,4,2
420849008,3,49,-1,3,-1,2,4,2
420849009,3,49,-1,3,-1,2,4,2
420849010,3,49,-1,3,-1,2,4,2
420849011,3,49,-1,3,-1,2,4,2
420849012,3,49,-1,3,-1,2,4,2
420849013,3,49,-1,3,-1,2,4,2
420849014,3,49,-1,3,-1,2,4,2
420849015,3,49,-1,3,-1,2,4,2
420849016,3,49,-1,3,-1,2,4,2
420849017,3,49,-1,3,-1,2,4,2
420849018,3,49,-1,3,-1,2,4,2
420849019,3,49,-1,3,-1,2,4,2
420849020,3,49,-1,3,-1,2,4,2
420849021,3,49,-1,3,-1,2,4,2
420849022,3,49,-1,3,-1,2,4,2
420849023,3,49,-1,3,-1,2,4,2
420849024,3,49,-1,3,-1,2,4,2
420849025,3,49,-1,3,-1,2,4,2
420849026,3,49,-1,3,-1,2,4,2
420849027,3,49,-1,3,-1,2,4,2
420849028,3,49,-1,3,-1,2,4,2
420849029,3,49,-1,3,-1,2,4,2
420849030,3,49,-1,3,-1,2,4,2
420849031,3,49,-1,3,-1,2,4,2
420849032,3,49,-1,3,-1,2,4,2
420849033,3,49,-1,3,-1,2,4,2
420849034,3,49,-1,3,-1,2,4,2
420849035,3,49,-1,3,-1,2,4,2
420849036,3,49,-1,3,-1,2,4,2
420849037,3,49,-1,3,-1,2,4,2
420941001,3,41,-1,3,-1,1,1,2
420941002,3,41,-1,3,-1,1,1,2
420941003,3,41,-1,3,-1,1,1,2
420941004,3,41,-1,3,-1,1,1,2
420941005,3,41,-1,3,-1,1,1,2
420941006,3,41,-1,3,-1,1,1,2
420941007,3,41,-1,3,-1,1,1,2
420941008,3,41,-1,3,-1,1,1,2
420941009,3,41,-1,3,-1,1,1,2
420941010,3,41,-1,3,-1,1,1,2
420941011,3,41,-1,3,-1,1,1,2
420941012,3,41,-1,3,-1,1,1,2
420941013,3,41,-1,3,-1,1,1,2
420941014,3,41,-1,3,-1,1,1,2
420941015,3,41,-1,3,-1,1,1,2
420941016,3,41,-1,3,-1,1,1,2
420941017,3,41,-1,3,-1,1,1,2
420941018,3,41,-1,3,-1,1,1,2
420941019,3,41,-1,3,-1,1,1,2
420941020,3,41,-1,3,-1,1,1,2
420941021,3,41,-1,3,-1,1,1,2
420941022,3,41,-1,3,-1,1,1,2
420941023,3,41,-1,3,-1,1,1,2
420941024,3,41,-1,3,-1,1,1,2
420941025,3,41,-1,3,-1,1,1,2
420941026,3,41,-1,3,-1,1,1,2
420941027,3,41,-1,3,-1,1,1,2
420941028,3,41,-1,3,-1,1,1,2
420941029,3,41,-1,3,-1,1,1,2
420941030,3,41,-1,3,-1,1,1,2
420941031,3,41,-1,3,-1,1,1,2
420941032,3,41,-1,3,-1,1,1,2
420941033,3,41,-1,3,-1,1,1,2
420941034,3,41,-1,3,-1,1,1,2
420941035,3,41,-1,3,-1,1,1,2
420941036,3,41,-1,3,-1,1,1,2
420941037,3,41,-1,3,-1,1,1,2
420941038,3,41,-1,3,-1,1,1,2
420941039,3,41,-1,3,-1,1,1,2
420942001,3,42,-1,3,-1,1,1,2
420942002,3,42,-1,3,-1,1,1,2
420942003,3,42,-1,3,-1,1,1,2
420942004,3,42,-1,3,-1,1,1,2
420942005,3,42,-1,3,-1,1,1,2
420942006,3,42,-1,3,-1,1,1,2
420942007,3,42,-1,3,-1,1,1,2
420942008,3,42,-1,3,-1,1,1,2
420942009,3,42,-1,3,-1,1,1,2
420942010,3,42,-1,3,-1,1,1,2
420942011,3,42,-1,3,-1,1,1,2
420942012,3,42,-1,3,-1,1,1,2
420942013,3,42,-1,3,-1,1,1,2
420942014,3,42,-1,3,-1,1,1,2
420942015,3,42,-1,3,-1,1,1,2
420942016,3,42,-1,3,-1,1,1,2
420942017,3,42,-1,3,-1,1,1,2
420942018,3,42,-1,3,-1,1,1,2
420942019,3,42,-1,3,-1,1,1,2
420942020,3,42,-1,3,-1,1,1,2
420942021,3,42,-1,3,-1,1,1,2
420942022,3,42,-1,3,-1,1,1,2
420942023,3,42,-1,3,-1,1,1,2
420942024,3,42,-1,3,-1,1,1,2
420942025,3,42,-1,3,-1,1,1,2
420942026,3,42,-1,3,-1,1,1,2
420942027,3,42,-1,3,-1,1,1,2
420942028,3,42,-1,3,-1,1,1,2
420942029,3,42,-1,3,-1,1,1,2
420942030,3,42,-1,3,-1,1,1,2
420942031,3,42,-1,3,-1,1,1,2
420942032,3,42,-1,3,-1,1,1,2
420942033,3,42,-1,3,-1,1,1,2
420942034,3,42,-1,3,-1,1,1,2
420942035,3,42,-1,3,-1,1,1,2
420942036,3,42,-1,3,-1,1,1,2
420942037,3,42,-1,3,-1,1,1,2
420942038,3,42,-1,3,-1,1,1,2
420942039,3,42,-1,3,-1,1,1,2
420942040,3,42,-1,3,-1,1,1,2
421026001,3,26,-1,3,-1,2,2,2
421026002,3,26,-1,3,-1,2,2,2
421026003,3,26,-1,3,-1,2,2,2
421026004,3,26,-1,3,-1,2,2,2
421026005,3,26,-1,3,-1,2,2,2
421026006,3,26,-1,3,-1,2,2,2
421026007,3,26,-1,3,-1,2,2,2
421026008,3,26,-1,3,-1,2,2,2
