180150,3,9,-1,1,1,2,2,2
180151,3,9,-1,1,1,2,2,2
180152,3,9,-1,1,1,2,2,2
180153,3,9,-1,1,1,2,2,2
180154,3,9,-1,1,1,2,2,2
180155,3,9,-1,1,1,2,2,2
180156,3,9,-1,1,1,2,2,2
180157,3,9,-1,1,1,2,2,2
180158,3,9,-1,1,1,2,2,2
180159,3,9,-1,1,1,2,2,2
180160,3,9,-1,1,1,2,2,2
180161,3,9,-1,1,1,2,2,2
180162,3,9,-1,1,1,2,2,2
180163,3,9,-1,1,1,2,2,2
180164,3,9,-1,1,1,2,2,2
180165,3,9,-1,1,1,2,2,2
180166,3,9,-1,1,1,2,2,2
180167,3,9,-1,1,1,2,2,2
180168,3,9,-1,1,1,2,2,2
180169,3,9,-1,1,1,2,2,2
180170,3,10,-1,1,1,2,2,2
180171,3,10,-1,1,1,2,2,2
180172,3,10,-1,1,1,2,2,2
180173,3,10,-1,1,1,2,2,2
180174,3,10,-1,1,1,2,2,2
180175,3,10,-1,1,1,2,2,2
180176,3,10,-1,1,1,2,2,2
180177,3,10,-1,1,1,2,2,2
180178,3,10,-1,1,1,2,2,2
180179,3,10,-1,1,1,2,2,2
180180,3,10,-1,1,1,2,2,2
180181,3,10,-1,1,1,2,2,2
180182,3,10,-1,1,1,2,2,2
180183,3,10,-1,1,1,2,2,2
180184,3,10,-1,1,1,2,2,2
180185,3,10,-1,1,1,2,2,2
180186,3,10,-1,1,1,2,2,2
180187,3,10,-1,1,1,2,2,2
180188,3,9,-1,1,1,2,3,2
180189,3,9,-1,1,1,2,3,2
180190,3,9,-1,1,1,2,3,2
180191,3,9,-1,1,1,2,3,2
180192,3,9,-1,1,1,2,3,2
180193,3,9,-1,1,1,2,3,2
180194,3,9,-1,1,1,2,3,2
180195,3,9,-1,1,1,2,3,2
180196,3,9,-1,1,1,2,3,2
180197,3,9,-1,1,1,2,3,2
180198,3,9,-1,1,1,2,3,2
180199,3,9,-1,1,1,2,3,2
180200,3,9,-1,1,1,2,3,2
180201,3,9,-1,1,1,2,3,2
180202,3,9,-1,1,1,2,3,2
180203,3,9,-1,1,1,2,3,2
180204,3,9,-1,1,1,2,3,2
180205,3,9,-1,1,1,2,3,2
180206,3,9,-1,1,1,2,3,2
180207,3,10,-1,1,1,2,3,2
180208,3,10,-1,1,1,2,3,2
180209,3,10,-1,1,1,2,3,2
180210,3,10,-1,1,1,2,3,2
180211,3,10,-1,1,1,2,3,2
180212,3,10,-1,1,1,2,3,2
180213,3,10,-1,1,1,2,3,2
180214,3,10,-1,1,1,2,3,2
180215,3,10,-1,1,1,2,3,2
180216,3,10,-1,1,1,2,3,2
180217,3,10,-1,1,1,2,3,2
180218,3,10,-1,1,1,2,3,2
180219,3,10,-1,1,1,2,3,2
180220,3,10,-1,1,1,2,3,2
180221,3,10,-1,1,1,2,3,2
180222,3,10,-1,1,1,2,3,2
180223,3,10,-1,1,1,2,3,2
180224,3,11,-1,1,2,2,3,2
180225,3,11,-1,1,2,2,3,2
180226,3,11,-1,1,2,2,3,2
180227,3,11,-1,1,2,2,3,2
180228,3,11,-1,1,2,2,3,2
180229,3,11,-1,1,2,2,3,2
180230,3,11,-1,1,2,2,3,2
180231,3,11,-1,1,2,2,3,2
180232,3,11,-1,1,2,2,3,2
180233,3,11,-1,1,2,2,3,2
180234,3,11,-1,1,2,2,3,2
180235,3,11,-1,1,2,2,3,2
180236,3,11,-1,1,2,2,3,2
180237,3,11,-1,1,2,2,3,2
180238,3,11,-1,1,2,2,3,2
180239,3,11,-1,1,2,2,3,2
180240,3,11,-1,1,2,2,3,2
180241,3,11,-1,1,2,2,3,2
180242,3,11,-1,1,2,2,3,2
180243,3,12,-1,1,2,2,3,2
180244,3,12,-1,1,2,2,3,2
180245,3,12,-1,1,2,2,3,2
180246,3,12,-1,1,2,2,3,2
180247,3,12,-1,1,2,2,3,2
180248,3,12,-1,1,2,2,3,2
180249,3,12,-1,1,2,2,3,2
180250,3,12,-1,1,2,2,3,2
180251,3,12,-1,1,2,2,3,2
180252,3,12,-1,1,2,2,3,2
180253,3,12,-1,1,2,2,3,2
180254,3,12,-1,1,2,2,3,2
180255,3,12,-1,1,2,2,3,2
180256,3,12,-1,1,2,2,3,2
180257,3,12,-1,1,2,2,3,2
180258,3,12,-1,1,2,2,3,2
180259,3,12,-1,1,2,2,3,2
180260,3,12,-1,1,2,2,3,2
180261,3,12,-1,1,2,2,3,2
180262,3,12,-1,1,2,2,3,2
180263,3,12,-1,1,2,2,3,2
180264,3,12,-1,1,2,2,3,2
180265,3,11,-1,1,2,2,4,2
180266,3,11,-1,1,2,2,4,2
180267,3,11,-1,1,2,2,4,2
180268,3,11,-1,1,2,2,4,2
180269,3,11,-1,1,2,2,4,2
180270,3,11,-1,1,2,2,4,2
180271,3,11,-1,1,2,2,4,2
180272,3,11,-1,1,2,2,4,2
180273,3,11,-1,1,2,2,4,2
180274,3,11,-1,1,2,2,4,2
180275,3,11,-1,1,2,2,4,2
180276,3,11,-1,1,2,2,4,2
180277,3,11,-1,1,2,2,4,2
180278,3,11,-1,1,2,2,4,2
180279,3,11,-1,1,2,2,4,2
180280,3,11,-1,1,2,2,4,2
180281,3,11,-1,1,2,2,4,2
180282,3,11,-1,1,2,2,4,2
180283,3,11,-1,1,2,2,4,2
180284,3,12,-1,1,2,2,4,2
180285,3,12,-1,1,2,2,4,2
180286,3,12,-1,1,2,2,4,2
180287,3,12,-1,1,2,2,4,2
180288,3,12,-1,1,2,2,4,2
180289,3,12,-1,1,2,2,4,2
180290,3,12,-1,1,2,2,4,2
180291,3,12,-1,1,2,2,4,2
180292,3,12,-1,1,2,2,4,2
180293,3,12,-1,1,2,2,4,2
180294,3,12,-1,1,2,2,4,2
180295,3,12,-1,1,2,2,4,2
180296,3,12,-1,1,2,2,4,2
180297,3,12,-1,1,2,2,4,2
180298,3,12,-1,1,2,2,4,2
180299,3,12,-1,1,2,2,4,2
180300,3,12,-1,1,2,2,4,2
180301,3,12,-1,1,2,2,4,2
180302,3,12,-1,1,2,2,4,2
180303,3,12,-1,1,2,2,4,2
180304,3,12,-1,1,2,2,4,2
180305,3,12,-1,1,2,2,4,2
180306,3,3,-1,1,2,1,3,2
180307,3,3,-1,1,2,1,3,2
180308,3,3,-1,1,2,1,3,2
180309,3,3,-1,1,2,1,3,2
180310,3,3,-1,1,2,1,3,2
180311,3,3,-1,1,2,1,3,2
180312,3,3,-1,1,2,1,3,2
180313,3,3,-1,1,2,1,3,2
180314,3,3,-1,1,2,1,3,2
180315,3,3,-1,1,2,1,3,2
180316,3,3,-1,1,2,1,3,2
180317,3,3,-1,1,2,1,3,2
180318,3,3,-1,1,2,1,3,2
180319,3,3,-1,1,2,1,3,2
180320,3,3,-1,1,2,1,3,2
180321,3,3,-1,1,2,1,3,2
180322,3,3,-1,1,2,1,3,2
180323,3,3,-1,1,2,1,3,2
180324,3,3,-1,1,2,1,3,2
180325,3,3,-1,1,2,1,3,2
180326,3,4,-1,1,2,1,3,2
180327,3,4,-1,1,2,1,3,2
180328,3,4,-1,1,2,1,3,2
180329,3,4,-1,1,2,1,3,2
180330,3,4,-1,1,2,1,3,2
180331,3,4,-1,1,2,1,3,2
180332,3,4,-1,1,2,1,3,2
180333,3,4,-1,1,2,1,3,2
180334,3,4,-1,1,2,1,3,2
180335,3,4,-1,1,2,1,3,2
180336,3,4,-1,1,2,1,3,2
180337,3,4,-1,1,2,1,3,2
180338,3,4,-1,1,2,1,3,2
180339,3,4,-1,1,2,1,3,2
180340,3,4,-1,1,2,1,3,2
180341,3,4,-1,1,2,1,3,2
180342,3,3,-1,1,2,1,4,2
180343,3,3,-1,1,2,1,4,2
180344,3,3,-1,1,2,1,4,2
180345,3,3,-1,1,2,1,4,2
180346,3,3,-1,1,2,1,4,2
180347,3,3,-1,1,2,1,4,2
180348,3,3,-1,1,2,1,4,2
180349,3,3,-1,1,2,1,4,2
180350,3,3,-1,1,2,1,4,2
180351,3,3,-1,1,2,1,4,2
180352,3,3,-1,1,2,1,4,2
180353,3,3,-1,1,2,1,4,2
180354,3,3,-1,1,2,1,4,2
180355,3,3,-1,1,2,1,4,2
180356,3,3,-1,1,2,1,4,2
180357,3,3,-1,1,2,1,4,2
180358,3,3,-1,1,2,1,4,2
180359,3,3,-1,1,2,1,4,2
180360,3,3,-1,1,2,1,4,2
180361,3,4,-1,1,2,1,4,2
180362,3,4,-1,1,2,1,4,2
180363,3,4,-1,1,2,1,4,2
180364,3,4,-1,1,2,1,4,2
180365,3,4,-1,1,2,1,4,2
180366,3,4,-1,1,2,1,4,2
180367,3,4,-1,1,2,1,4,2
180368,3,4,-1,1,2,1,4,2
180369,3,4,-1,1,2,1,4,2
180370,3,4,-1,1,2,1,4,2
180371,3,4,-1,1,2,1,4,2
180372,3,4,-1,1,2,1,4,2
180373,3,4,-1,1,2,1,4,2
180374,3,4,-1,1,2,1,4,2
180375,3,4,-1,1,2,1,4,2
180376,3,4,-1,1,2,1,4,2
180377,3,7,-1,1,2,2,3,2
180378,3,7,-1,1,2,2,3,2
180379,3,7,-1,1,2,2,3,2
180380,3,7,-1,1,2,2,3,2
180381,3,7,-1,1,2,2,3,2
180382,3,7,-1,1,2,2,3,2
180383,3,7,-1,1,2,2,3,2
180384,3,7,-1,1,2,2,3,2
180385,3,7,-1,1,2,2,3,2
180386,3,7,-1,1,2,2,3,2
180387,3,7,-1,1,2,2,3,2
180388,3,7,-1,1,2,2,3,2
180389,3,7,-1,1,2,2,3,2
180390,3,7,-1,1,2,2,3,2
180391,3,7,-1,1,2,2,3,2
180392,3,7,-1,1,2,2,3,2
180393,3,7,-1,1,2,2,3,2
180394,3,7,-1,1,2,2,3,2
180395,3,7,-1,1,2,2,3,2
180396,3,7,-1,1,2,2,3,2
180397,3,7,-1,1,2,2,3,2
180398,3,8,-1,1,2,2,3,2
180399,3,8,-1,1,2,2,3,2
180400,3,8,-1,1,2,2,3,2
180401,3,8,-1,1,2,2,3,2
180402,3,8,-1,1,2,2,3,2
180403,3,8,-1,1,2,2,3,2
180404,3,8,-1,1,2,2,3,2
180405,3,8,-1,1,2,2,3,2
180406,3,8,-1,1,2,2,3,2
180407,3,8,-1,1,2,2,3,2
180408,3,8,-1,1,2,2,3,2
180409,3,8,-1,1,2,2,3,2
180410,3,8,-1,1,2,2,3,2
180411,3,8,-1,1,2,2,3,2
180412,3,7,-1,1,2,2,4,2
180413,3,7,-1,1,2,2,4,2
180414,3,7,-1,1,2,2,4,2
180415,3,7,-1,1,2,2,4,2
180416,3,7,-1,1,2,2,4,2
180417,3,7,-1,1,2,2,4,2
180418,3,7,-1,1,2,2,4,2
180419,3,7,-1,1,2,2,4,2
180420,3,7,-1,1,2,2,4,2
180421,3,7,-1,1,2,2,4,2
180422,3,7,-1,1,2,2,4,2
180423,3,7,-1,1,2,2,4,2
180424,3,7,-1,1,2,2,4,2
180425,3,7,-1,1,2,2,4,2
180426,3,7,-1,1,2,2,4,2
180427,3,7,-1,1,2,2,4,2
180428,3,7,-1,1,2,2,4,2
180429,3,7,-1,1,2,2,4,2
180430,3,7,-1,1,2,2,4,2
180431,3,7,-1,1,2,2,4,2
180432,3,7,-1,1,2,2,4,2
180433,3,8,-1,1,2,2,4,2
180434,3,8,-1,1,2,2,4,2
180435,3,8,-1,1,2,2,4,2
180436,3,8,-1,1,2,2,4,2
180437,3,8,-1,1,2,2,4,2
180438,3,8,-1,1,2,2,4,2
180439,3,8,-1,1,2,2,4,2
180440,3,8,-1,1,2,2,4,2
180441,3,8,-1,1,2,2,4,2
180442,3,8,-1,1,2,2,4,2
180443,3,8,-1,1,2,2,4,2
180444,3,8,-1,1,2,2,4,2
180445,3,8,-1,1,2,2,4,2
180446,3,8,-1,1,2,2,4,2
